name,short_name,code,province,city,school_type,school_level,has_graduate_school,official_website,graduate_website,description,sort_order,status
新疆工业学院,新疆工业学院,4165014897,新疆维吾尔自治区,和田地区,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆生产建设兵团；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,2874,active
乌鲁木齐职业大学,乌鲁木齐职业大学,4165011565,新疆维吾尔自治区,乌鲁木齐市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,2875,active
新疆交通职业技术大学,新疆交通职业技术大学,4165013926,新疆维吾尔自治区,乌鲁木齐市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,2876,active
塔里木理工学院,塔里木理工学院,4165014946,新疆维吾尔自治区,阿拉尔市,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆生产建设兵团教育局；办学层次=本科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,2877,active
新疆理工职业大学,新疆理工职业大学,4165014947,新疆维吾尔自治区,喀什地区,未分类,本科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆生产建设兵团；办学层次=本科。官网与研究生院链接待逐校官方核验后补充。,2878,active
克拉玛依职业技术学院,克拉玛依职业技术学院,4165012482,新疆维吾尔自治区,克拉玛依市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2879,active
新疆机电职业技术学院,新疆机电职业技术学院,4165012513,新疆维吾尔自治区,乌鲁木齐市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2880,active
新疆轻工职业技术学院,新疆轻工职业技术学院,4165012514,新疆维吾尔自治区,乌鲁木齐市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2881,active
新疆能源职业技术学院,新疆能源职业技术学院,4165012570,新疆维吾尔自治区,乌鲁木齐市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,2882,active
昌吉职业技术学院,昌吉职业技术学院,4165012838,新疆维吾尔自治区,昌吉回族自治州,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2883,active
伊犁职业技术学院,伊犁职业技术学院,4165012975,新疆维吾尔自治区,伊犁哈萨克自治州,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2884,active
阿克苏职业技术学院,阿克苏职业技术学院,4165013093,新疆维吾尔自治区,阿克苏地区,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2885,active
巴音郭楞职业技术学院,巴音郭楞职业技术学院,4165013094,新疆维吾尔自治区,巴音郭楞蒙古自治州,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2886,active
新疆建设职业技术学院,新疆建设职业技术学院,4165013562,新疆维吾尔自治区,乌鲁木齐市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2887,active
新疆现代职业技术学院,新疆现代职业技术学院,4165013726,新疆维吾尔自治区,乌鲁木齐市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,2888,active
新疆石河子职业技术学院,新疆石河子职业技术学院,4165013956,新疆维吾尔自治区,石河子市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆生产建设兵团；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2889,active
新疆职业大学,新疆职业大学,4165014138,新疆维吾尔自治区,乌鲁木齐市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2890,active
新疆体育职业技术学院,新疆体育职业技术学院,4165014416,新疆维吾尔自治区,乌鲁木齐市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2891,active
新疆应用职业技术学院,新疆应用职业技术学院,4165014417,新疆维吾尔自治区,伊犁哈萨克自治州,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2892,active
新疆师范高等专科学校,新疆师范高等专科学校,4165014421,新疆维吾尔自治区,乌鲁木齐市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2893,active
新疆铁道职业技术学院,新疆铁道职业技术学院,4165014489,新疆维吾尔自治区,乌鲁木齐市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2894,active
新疆生产建设兵团兴新职业技术学院,新疆生产建设兵团兴新职业技术学院,4165014523,新疆维吾尔自治区,乌鲁木齐市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆生产建设兵团；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2895,active
哈密职业技术学院,哈密职业技术学院,4165014524,新疆维吾尔自治区,哈密市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2896,active
新疆科技职业技术学院,新疆科技职业技术学院,4165014525,新疆维吾尔自治区,五家渠市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,2897,active
吐鲁番职业技术学院,吐鲁番职业技术学院,4165014585,新疆维吾尔自治区,吐鲁番市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2898,active
博尔塔拉职业技术学院,博尔塔拉职业技术学院,4165014622,新疆维吾尔自治区,博尔塔拉蒙古自治州,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2899,active
和田职业技术学院,和田职业技术学院,4165014652,新疆维吾尔自治区,和田地区,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2900,active
石河子工程职业技术学院,石河子工程职业技术学院,4165014661,新疆维吾尔自治区,石河子市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆生产建设兵团；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2901,active
喀什职业技术学院,喀什职业技术学院,4165014677,新疆维吾尔自治区,喀什地区,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2902,active
克孜勒苏职业技术学院,克孜勒苏职业技术学院,4165014678,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,2903,active
新疆科信职业技术学院,新疆科信职业技术学院,4165014679,新疆维吾尔自治区,乌鲁木齐市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=新疆维吾尔自治区教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,2904,active
